2117663928,Park Blvd, Palo Alto,CA,94306,2,2,1105,1561537
19497817,437 College Ave, Palo Alto,CA,94306,4,4,2342,2607535
19509373,445 Monroe Dr, Palo Alto,CA,94306,3,2,1791,2413192
19500413,3479 Ross Rd, Palo Alto,CA,94303,4,2,1771,2878770
19506182,544 Georgia Ave, Palo Alto,CA,94306,3,2,1385,2375240
19504484,4173 El Camino Real APT 30, Palo Alto,CA,94306,3,4,2010,1984194
19496567,1760 Cowper St, Palo Alto,CA,94301,3,3,2300,3042432
19467656,1284 Forest Ave, Palo Alto,CA,94301,4,3,2144,3399555
19468541,1430 Greenwood Ave, Palo Alto,CA,94301,4,4,3942,4257000
19499344,3224 Greer Rd, Palo Alto,CA,94303,4,2,1364,2318804
19503607,471 Pepper Ave, Palo Alto,CA,94306,2,1,1402,1687745
19506037,719 Florales Dr, Palo Alto,CA,94306,4,2,1959,2745014
19496119,436 High St APT 403, Palo Alto,CA,94301,Studio,1,790,1125263
19501289,1048 Colorado Pl, Palo Alto,CA,94303,2,3,1572,1605966
19494708,847 Webster St, Palo Alto,CA,94301,5,4,2572,3607346
2097698972,127 Hawthorne Ave, Palo Alto,CA,94301,6,6,3232,1836505
19502095,473 E Meadow Dr, Palo Alto,CA,94306,4,3,2334,2744132
19497169,184 Tennyson Ave, Palo Alto,CA,94301,6,4,3374,Unavailable
19468531,945 Hutchinson Ave, Palo Alto,CA,94301,4,3,2393,3464815
19500084,3454 Greer Rd, Palo Alto,CA,94303,3,2,1437,2345431
19503556,229 Matadero Ave, Palo Alto,CA,94306,4,3,1990,2292827
19506536,566 Vista Ave, Palo Alto,CA,94306,1,1,529,809952
2097776999,685 High St APT 5B, Palo Alto,CA,94301,2,3,1485,1610019
19501311,751 Loma Verde Ave # A, Palo Alto,CA,94303,2,3,1435,1653189
19502689,3060 Cowper St, Palo Alto,CA,94306,3,2,1618,2680161
19503827,4084 Wilkie Way, Palo Alto,CA,94306,2,2,980,1682586
19498849,737 E Charleston Rd, Palo Alto,CA,94303,3,2,1485,2317234
79847796,1982 W Bayshore Rd APT 112, East Palo Alto,CA,94303,1,1,776,603282
79841142,1982 W Bayshore Rd APT 113, East Palo Alto,CA,94303,1,1,776,594771
19495526,235 High St, Palo Alto,CA,94301,3,2,1342,1623281
19498162,936 Dennis Dr, Palo Alto,CA,94303,3,2,1560,2199628
19501248,765 San Antonio Rd APT 51, Palo Alto,CA,94303,2,2,1030,985373
19469802,1855 Bret Harte St, Palo Alto,CA,94303,3,2,1668,2850791
19494559,575 Everett Ave, Palo Alto,CA,94301,4,4,2141,2521764
19496652,481 Washington Ave, Palo Alto,CA,94301,5,6,4837,7730887
2097952430,846 Altaire Walk, Palo Alto,CA,94303,4,4,1889,1835790
19503673,425 Margarita Ave, Palo Alto,CA,94306,2,1,--,1806267
122247828,419 Cole Ct, Palo Alto,CA,94306,4,4,2049,2755808
19505129,606 Chimalus Dr, Palo Alto,CA,94306,4,3,2147,2995115
19504023,464 W Charleston Rd, Palo Alto,CA,94306,4,2,1848,2203895
2097981423,101 Alma St # 705, East Palo Alto,CA,95301,2,2,1216,1540845
19500158,2466 W Bayshore Rd APT 9, Palo Alto,CA,94303,2,1,906,761594
19498047,1051 Moreno Ave, Palo Alto,CA,94303,3,2,1440,2479300
19496608,1701 Bryant St, Palo Alto,CA,94301,5,4.5,5330,17387104
19466965,1737 University Ave, Palo Alto,CA,94301,5,5,4518,7853734
19505249,567 Barron Ave, Palo Alto,CA,94306,3,3,1486,2351242
2098157131,4246 Pomona Ave, Palo Alto,CA,94306,4,3,3574,2551358
19509036,4263 Park Blvd, Palo Alto,CA,94306,4,2,1676,1876767
19500013,783 Sutter Ave, Palo Alto,CA,94303,4,2,1204,2707649
116156577,1182 Almanor Ln, Palo Alto,CA,94303,3,3,1679,1763561
19529186,996 Laurel Glen Dr, Palo Alto,CA,94304,8,8.5,8200,7998263
19504749,2320 Princeton St, Palo Alto,CA,94306,3,2,1169,2273037
19504510,549 Stanford Ave, Palo Alto,CA,94306,Studio,--,3533,2369141
19509891,4290 Ponce Dr, Palo Alto,CA,94306,3,2,1777,1946070
19495444,125 Hawthorne Ave, Palo Alto,CA,94301,3,2.5,1616,1981400
19496907,2350 Ramona St, Palo Alto,CA,94301,5,4.5,3865,4239074
2104732919,702 Clara Dr, Palo Alto,CA,94303,2,1,3560,4037354
19468806,156 Walter Hays Dr, Palo Alto,CA,94303,3,2,1535,3101107
